TX_DATA_0,TX_DATA_1,TX_DATA_2,TX_DATA_3,TX_DATA_4,TX_DATA_5,TX_DATA_6,TX_DATA_7,TX_DATA_8,TX_DATA_9,TX_DATA_10,TX_DATA_11,TX_DATA_12
f48654a1,54b1b264,a94eaa00,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
166a98b7,58cd2ab5,2d963100,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
23c9502e,5cc55ac5,68d5ac00,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
340652a5,509d5a44,a9cda600,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
442a5631,52cd7265,2b162900,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
562a14a5,5aa59315,4b182e00,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
65c794a0,5cb18304,c9182200,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
76e84da3,428cda64,e7932800,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
070a5e21,54a55b15,ccd83100,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
1608952b,50b53242,ea142700,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
23c8d4a8,62b97a55,0d58a600,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
33e80d21,50b94a93,aa55b100,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
452c1624,4ea15a65,09102a00,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
54ae1427,4e85a225,48962900,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
656a182f,58d18205,0a56ad00,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
76040ea0,68c95b03,e9d4aa00,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
046c1410,508d4324,6914aa00,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
14091620,62c8ca85,ab583000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
248d12a6,56a182a4,6ad7aa00,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
33cd50a8,40c5a252,c9d2ac00,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
44e8d89e,5ea161f4,89122a00,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
546b5cac,609d51f5,ea992800,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
63ab5129,74c122d3,6a58ba00,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
7568559b,5ac54284,09d4aa00,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
05261822,6ac572e5,4a55ae00,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
15091b29,60cd8306,6a8f3200,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
240adb2a,6ea99325,6d582700,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
34aa9526,5ac55a95,4b12b000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
45a8591b,64a99295,4a18ac00,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
53e85022,56b15243,4998af00,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
64a7529b,56852a23,2a56ad00,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
