TX_DATA_0,TX_DATA_1,TX_DATA_2,TX_DATA_3,TX_DATA_4,TX_DATA_5,TX_DATA_6,TX_DATA_7,TX_DATA_8,TX_DATA_9,TX_DATA_10,TX_DATA_11,TX_DATA_12
f316068f,9f6380d2,e5cea238,78d192ca,0da2526d,51d3070c,9b4060c0,00000000,00000000,00000000,00000000,00000000,00000000
13a3c9da,c458e8a5,e88f1d4a,a14a6567,8e1e6088,ea14480f,b04a8d40,00000000,00000000,00000000,00000000,00000000,00000000
2340643c,aba613f3,e64d1e50,69423546,4fa14c69,01f34890,1f306900,00000000,00000000,00000000,00000000,00000000,00000000
33018d96,d53670a3,048c132e,84994484,8f175060,c1a2c68c,963874c0,00000000,00000000,00000000,00000000,00000000,00000000
439249f6,f8126d23,28909d46,8901f347,d19e5089,49b4690f,1a388500,00000000,00000000,00000000,00000000,00000000,00000000
539d822c,6b69c695,084f9d40,7911d3a8,10a05291,49f46851,27409500,00000000,00000000,00000000,00000000,00000000,00000000
638d0207,eff50703,e810a140,711193c8,509b486c,f9f348cd,1b506510,00000000,00000000,00000000,00000000,00000000,00000000
730b5465,50e14bd3,649a1326,5c9952c4,cc1c3c48,9a33070c,142460f8,00000000,00000000,00000000,00000000,00000000,00000000
039e8f04,218c7f55,cb4f2152,d90a3488,912d4a8d,2a350811,9d408148,00000000,00000000,00000000,00000000,00000000,00000000
13558968,fd609ca3,4b0e174a,90ca0326,909e3264,c1a3070c,983868c8,00000000,00000000,00000000,00000000,00000000,00000000
2351294f,7c237a13,06101e4c,8511b4a9,ce9b526c,c193ebcf,2432b4e8,00000000,00000000,00000000,00000000,00000000,00000000
3311248b,fe1039f3,06ca142e,54f9e327,909e3271,21b4490d,155464f8,00000000,00000000,00000000,00000000,00000000,00000000
4336794a,5e154874,864c9854,7141a326,cca13288,c233080e,192e80e0,00000000,00000000,00000000,00000000,00000000,00000000
5343e632,47412773,46cd3632,6111c3a7,4d2250a4,c2432810,1b326cd8,00000000,00000000,00000000,00000000,00000000,00000000
63944fa5,fc0483d3,c80e1f40,85222427,12a74a81,02a4480d,a43c84e8,00000000,00000000,00000000,00000000,00000000,00000000
7325008f,fcf052b5,864d2938,8d22a3a7,4d9c4481,2193e6cf,213470d8,00000000,00000000,00000000,00000000,00000000,00000000
0329d30e,09f146b3,4651984e,7d017406,0d9e4aa4,d983274e,1e3c68e0,00000000,00000000,00000000,00000000,00000000,00000000
13505e0d,e03c3eb3,264f9e3a,68dab3ea,521c3ea4,d1f4a84c,a734a4f0,00000000,00000000,00000000,00000000,00000000,00000000
2384d0cf,3a14b663,270cb034,6cc1a3c7,4c9f3ea9,2193880d,a93c7108,00000000,00000000,00000000,00000000,00000000,00000000
3330e0c0,ffa0b373,4b541a40,8cea0428,cc2c4274,c17325cb,9a328900,00000000,00000000,00000000,00000000,00000000,00000000
43438b0f,ad066274,258ea840,8cc99506,4f1a3a65,1193064c,18366100,00000000,00000000,00000000,00000000,00000000,00000000
53846f8e,230caf83,c9101f56,9d6a6468,901d3a79,51d36753,23368d00,00000000,00000000,00000000,00000000,00000000,00000000
6360c06f,d3702bd4,878da160,c4d1c4a7,901a3678,da43c88e,2964a548,00000000,00000000,00000000,00000000,00000000,00000000
734b4601,7690eeb4,860d194e,754263a9,0d193c60,b96366cb,9a2c90b8,00000000,00000000,00000000,00000000,00000000,00000000
03990d0c,cff642a3,66911b46,ad5ac3c9,0d1b3888,e1b3c690,a3426d40,00000000,00000000,00000000,00000000,00000000,00000000
1384058f,fddac084,2799a440,84e9f4a9,d01f3e75,4a23e8d5,25387d68,00000000,00000000,00000000,00000000,00000000,00000000
2390cb5e,11bc7b04,2798204a,752a1647,91b04a8d,31e408d3,ab427d10,00000000,00000000,00000000,00000000,00000000,00000000
3342149e,da1da1b4,4a131a38,6529c548,0d9a4088,e9a40950,1a546ce0,00000000,00000000,00000000,00000000,00000000,00000000
435d430e,1b442bf4,274f1b30,c14a0489,d69c348d,32034a12,1f3870d0,00000000,00000000,00000000,00000000,00000000,00000000
5324004d,9fa25fb3,060ea130,8911f2e5,4e9a3058,e974078d,a74e78f8,00000000,00000000,00000000,00000000,00000000,00000000
631b110f,8da0bbc2,a64b9538,6d0192a5,cc973064,a9e38690,1d448d10,00000000,00000000,00000000,00000000,00000000,00000000
737e43cf,c1b82853,66d0aa3c,60d19446,d4223875,49c3080c,253074f0,00000000,00000000,00000000,00000000,00000000,00000000
0350c13a,ed2855f4,26cd193c,78fa3349,0d2836b1,0a0406cd,9b366918,00000000,00000000,00000000,00000000,00000000,00000000
1353c007,f7e134c3,68219a56,81123546,50194e64,d264678d,a23464c0,00000000,00000000,00000000,00000000,00000000,00000000
23920e0f,d07fc924,284ea23a,c9028449,d09e346d,120487cd,a0368cd0,00000000,00000000,00000000,00000000,00000000,00000000
33322146,547f1af4,064d9d38,6cc1b406,4d183068,d1f4060d,1d4680c0,00000000,00000000,00000000,00000000,00000000,00000000
4380848b,f3796784,06d01f34,6ceb6489,d521506d,01a34710,234298f8,00000000,00000000,00000000,00000000,00000000,00000000
530c0009,bcf369f5,ead19f38,a4d222a8,d4283e58,f2130690,a22c84b0,00000000,00000000,00000000,00000000,00000000,00000000
631a4600,72dbd4f4,c58c2732,70b9f2a6,0a9d4084,a96347ce,20326d58,00000000,00000000,00000000,00000000,00000000,00000000
7350ae86,7a715783,478ca43e,7101a426,10a13860,c2c3c650,183864c8,00000000,00000000,00000000,00000000,00000000,00000000
035d009f,cdc4d0b3,ca4f1d52,6509c3a6,4ea15068,d204464d,21448940,00000000,00000000,00000000,00000000,00000000,00000000
1344430d,f3e96c83,864d9d48,84ca2488,54283075,2203e60c,23449108,00000000,00000000,00000000,00000000,00000000,00000000
23303621,ee32cdd4,06caa02c,68a9d427,4c183e60,b1e5298a,942e60c8,00000000,00000000,00000000,00000000,00000000,00000000
335c030e,6d7456b4,66cf2638,9cd20467,0e194498,d9a3c690,9a4c6d18,00000000,00000000,00000000,00000000,00000000,00000000
4325028e,df056ab3,e9111e3c,7cda33a6,0c273a69,018407d0,a23e7d00,00000000,00000000,00000000,00000000,00000000,00000000
539830af,d43c58e4,4894a044,84eae428,4d9b447d,4a736851,a7487958,00000000,00000000,00000000,00000000,00000000,00000000
63a88c47,e80c7bb4,074ea03e,74faa487,101f4688,f9e5080e,2642a500,00000000,00000000,00000000,00000000,00000000,00000000
7385201e,4f723a75,6a0e1c3a,8502a3cc,4f9f3c81,59c3e853,20489900,00000000,00000000,00000000,00000000,00000000,00000000
0318080f,bed44be2,e5cfa03c,54ea1427,0d9d3268,f154858e,20447110,00000000,00000000,00000000,00000000,00000000,00000000
138643b2,fc442a75,0911293c,891263e7,501f3e7d,29f5c98f,213cad60,00000000,00000000,00000000,00000000,00000000,00000000
22f6150a,d7d62533,864e1736,78a17306,d1153680,b992c4cb,96345cc8,00000000,00000000,00000000,00000000,00000000,00000000
33b90c4c,f1d033f3,88101f40,a1529407,d5a2467c,f9e40a5a,243c9960,00000000,00000000,00000000,00000000,00000000,00000000
436070cd,78e8b595,e80d1b34,74f20346,93a04485,5a45870d,a5568118,00000000,00000000,00000000,00000000,00000000,00000000
5367021d,f3b11c94,2752a13e,8102f3a8,152d5095,02a42911,263c8548,00000000,00000000,00000000,00000000,00000000,00000000
6370836d,f80c55f3,47cea250,7542c689,90a0387c,d1d36855,2c4468d8,00000000,00000000,00000000,00000000,00000000,00000000
732e8f6b,9410e493,e6909932,5cd952a6,4d1f3870,a9632552,153c6500,00000000,00000000,00000000,00000000,00000000,00000000
034047cb,a96931e4,264e2332,7922350a,0d1d3c7c,d1f44790,a944a4f0,00000000,00000000,00000000,00000000,00000000,00000000
1374853d,f8722393,86949a36,8d31d5aa,10274a68,ea258751,2338bd40,00000000,00000000,00000000,00000000,00000000,00000000
2380a2bf,9e4702b3,87122748,891a83ca,531f489c,d9b4268d,224c6d38,00000000,00000000,00000000,00000000,00000000,00000000
32e1378e,ec70a252,a5cc153c,5c91e30a,0da43658,a1e264ca,92304528,00000000,00000000,00000000,00000000,00000000,00000000
4330a02d,fbb47c85,08121b58,74c9c3e7,93183078,d193e78f,1e366900,00000000,00000000,00000000,00000000,00000000,00000000
53234d85,5f3909a3,2a0ca030,6159e3e6,cf963875,01e4a5cd,1e3c64d0,00000000,00000000,00000000,00000000,00000000,00000000
6387a00f,cb1419f4,4656a236,68eac4a6,4e1b3a68,d9e5a68d,a2448d50,00000000,00000000,00000000,00000000,00000000,00000000
73603044,3579aff3,c88e1f3a,71124369,0c9c4669,2214a68f,204a80d8,00000000,00000000,00000000,00000000,00000000,00000000
0340874f,3f3451a3,4813263a,90fa2386,0ca1386d,01d4868c,2c489ce8,00000000,00000000,00000000,00000000,00000000,00000000
1397d10f,3e0a0da4,27159b40,6d1a64aa,4d1b3a70,f9b4a6d0,9f4074e0,00000000,00000000,00000000,00000000,00000000,00000000
2380214b,b88ef374,6a0c9a40,651a34a6,4d9d4a85,29d44ccd,a2528538,00000000,00000000,00000000,00000000,00000000,00000000
338ac340,ea417f63,c74d2050,7cda5346,8d9a3469,09c5068e,a254b0d0,00000000,00000000,00000000,00000000,00000000,00000000
43501a9b,6b635594,060da856,6919c369,4c9d3260,c9d326d4,203a6948,00000000,00000000,00000000,00000000,00000000,00000000
539a19ad,ed3a8884,8810a058,80ea7409,522a5a91,02446810,9c548118,00000000,00000000,00000000,00000000,00000000,00000000
63685de1,1bb41cc4,a64d1d58,95221347,8d1c4679,79936892,9c468138,00000000,00000000,00000000,00000000,00000000,00000000
734c2ab3,ee246c23,278d202e,60ea5446,d61f3c64,da23858c,9f3060f8,00000000,00000000,00000000,00000000,00000000,00000000
037e0b3b,b12070f3,e74ca532,70c9942a,121f48a1,0a6388d1,9b468528,00000000,00000000,00000000,00000000,00000000,00000000
138d5e0a,c6805f33,68131b42,7509a507,949b4279,0a036695,26387918,00000000,00000000,00000000,00000000,00000000,00000000
23306578,ff05c683,284ca13a,90b1c427,119a3e68,c195678c,983268b0,00000000,00000000,00000000,00000000,00000000,00000000
3390c34e,353537c3,87d21c3a,898a5386,d29e4a9d,41f3cad2,283c6cd8,00000000,00000000,00000000,00000000,00000000,00000000
433a06f5,f97900a3,a590a040,74f1f3c6,cb203e94,c2a4270e,233c8540,00000000,00000000,00000000,00000000,00000000,00000000
531190cf,a60c63f4,094b182c,60f223e5,4e9b406d,1164068f,1838a910,00000000,00000000,00000000,00000000,00000000,00000000
6360696f,fc2960a3,678da440,6d52062a,d2204e8d,2203c710,a13680e8,00000000,00000000,00000000,00000000,00000000,00000000
73400525,af7329f3,2654a24a,8d4243a7,0da03a78,b975264c,9e38a8c0,00000000,00000000,00000000,00000000,00000000,00000000
0302013d,ef7064e3,660f2146,951163a6,ce1a507d,01b3468c,ac2654c0,00000000,00000000,00000000,00000000,00000000,00000000
13690bcd,e4904bb3,c7519c36,94ea9387,d6193864,fab5088f,1b347d18,00000000,00000000,00000000,00000000,00000000,00000000
23a8c04f,ce1e17c4,07142342,ad19d3e7,54244080,f1c3e812,2b4280e8,00000000,00000000,00000000,00000000,00000000,00000000
330f160a,32e427b3,a70a9532,5cc983a8,49993250,c933084f,9a3468b8,00000000,00000000,00000000,00000000,00000000,00000000
431c201a,f512f3b3,47db2530,64a9e487,4c9c448c,aa05064a,1b466918,00000000,00000000,00000000,00000000,00000000,00000000
5362488f,ab2cb8b3,88912038,6cd253aa,0d9e4068,fa142851,2152a0f8,00000000,00000000,00000000,00000000,00000000,00000000
6376022f,f4bec184,878fa254,b13294aa,52203494,ea2406d5,2f44a148,00000000,00000000,00000000,00000000,00000000,00000000
7384870e,60713df3,6b169d48,7ce1a388,8da9368c,e264c790,27507138,00000000,00000000,00000000,00000000,00000000,00000000
0363366d,cb0541d3,c7911b4c,68da4428,d0223c68,e414e750,9f507108,00000000,00000000,00000000,00000000,00000000,00000000
1311f237,a158e2a2,e58d204a,68da1469,cea2306c,e193c791,29348140,00000000,00000000,00000000,00000000,00000000,00000000
239c800f,577668e4,27509d54,814203a7,d4253e6d,0274e854,1d4074d8,00000000,00000000,00000000,00000000,00000000,00000000
32d0470d,eaaa17d2,e790992e,64c9a3e5,cc9d3855,0a03a915,192a64e0,00000000,00000000,00000000,00000000,00000000,00000000
43294f30,574746a2,860c9738,88c19585,8c153884,aa54274b,9e407cb0,00000000,00000000,00000000,00000000,00000000,00000000
537c404e,ea0b3fa4,09d12652,7cfa1407,d3a244a0,ea146a4e,a8508d00,00000000,00000000,00000000,00000000,00000000,00000000
63860f6a,296c11f3,48141c50,b4d1b506,d1a03871,09b3474d,1c3684e0,00000000,00000000,00000000,00000000,00000000,00000000
73924986,5e1c7e64,488ea056,ad02144b,141e46ad,22740792,a7468108,00000000,00000000,00000000,00000000,00000000,00000000
0310068f,f030f9f3,070bac48,95121468,d518326c,c213ca8d,21306d38,00000000,00000000,00000000,00000000,00000000,00000000
13442493,f7370c54,074d1e30,80f1b428,8b9c3868,ca732653,163a60d0,00000000,00000000,00000000,00000000,00000000,00000000
23be12d5,350833f4,28d0ab38,8151e547,53a83c95,0a13c70f,a13c8938,00000000,00000000,00000000,00000000,00000000,00000000
33040447,b6483ff3,85d11734,7d419526,0e243499,1233e64f,263864c0,00000000,00000000,00000000,00000000,00000000,00000000
430b425f,d810a5d2,a70ab434,84a9c528,0e233854,b15506d0,a33064d0,00000000,00000000,00000000,00000000,00000000,00000000
5373032d,98e7c1b5,274e233a,a0f294c7,901a3285,4253ead0,255094e8,00000000,00000000,00000000,00000000,00000000,00000000
6388f005,b6b48bb4,49ce9f3e,a109f369,ceaa4099,69b4a690,253a9cd0,00000000,00000000,00000000,00000000,00000000,00000000
73500384,8bb7beb4,a64d9d46,80c994a9,0e193a81,41a3a712,a23278f8,00000000,00000000,00000000,00000000,00000000,00000000
03793526,2cc13bb3,2912993a,7d09b3c8,959a426d,1196874e,2c3e6d10,00000000,00000000,00000000,00000000,00000000,00000000
137461cb,066c78f3,694c9d52,80c9a36a,101b4295,01a50b0f,a1449160,00000000,00000000,00000000,00000000,00000000,00000000
238a353d,5e02af04,c6922244,79222466,52984864,ca05290e,19446910,00000000,00000000,00000000,00000000,00000000,00000000
33680437,74f1b273,86cc2540,98d2d347,97984881,51e46655,19469500,00000000,00000000,00000000,00000000,00000000,00000000
43480a2d,1c1c3ff3,48912358,6909862a,909b3e95,4a030810,2640ad10,00000000,00000000,00000000,00000000,00000000,00000000
53744b8e,7a790694,464db034,7131e52c,8ca45069,39e448ce,20488cf0,00000000,00000000,00000000,00000000,00000000,00000000
633402c7,fb083f53,088d9e46,692214c8,53244e6c,c9b3c7cf,1e5464b8,00000000,00000000,00000000,00000000,00000000,00000000
73a93f03,7693a093,a74f1b34,8d09b468,0ea3407c,da04a812,1b408930,00000000,00000000,00000000,00000000,00000000,00000000
034a0b07,8e8f4d54,06111540,792a0365,8ba63255,0a24e5ce,28406cb0,00000000,00000000,00000000,00000000,00000000,00000000
1398072d,ee35a1c4,69902740,8902036b,119e4469,11e369d1,1e448100,00000000,00000000,00000000,00000000,00000000,00000000
235c3321,e1243fb3,080b9b30,5cd1830a,8fa03078,d99365cd,1a488150,00000000,00000000,00000000,00000000,00000000,00000000
3338224e,db5c70b5,47cf1e4c,84d1c426,901f3a58,c9950a12,213688e8,00000000,00000000,00000000,00000000,00000000,00000000
4350032f,76165cf3,48901b3e,99d1a408,ce204288,e254084e,253e6938,00000000,00000000,00000000,00000000,00000000,00000000
539d0213,d76e62a3,e9d61d44,88f223e8,949e428c,e9a4094c,a240a568,00000000,00000000,00000000,00000000,00000000,00000000
63804daf,f0046bd5,09921a42,8111f408,0fa53891,1243e88e,2536ad30,00000000,00000000,00000000,00000000,00000000,00000000
73c28c33,9bb03ae5,2816a14e,812224aa,122844c1,0284281a,2546a910,00000000,00000000,00000000,00000000,00000000,00000000
03942843,9946ff95,678e9f40,791a4427,0fa33270,f2434ad0,a55674d8,00000000,00000000,00000000,00000000,00000000,00000000
13602d27,f40d13f3,46cfa53a,90fa0429,11233a75,01e3eb4d,a54a98e0,00000000,00000000,00000000,00000000,00000000,00000000
239a5f04,d803e5b3,a8d01e52,814203ec,94254885,19d3c7ce,a16c7908,00000000,00000000,00000000,00000000,00000000,00000000
336073bb,b7085a14,278e2840,7531a349,0d253a89,21a3c68d,19428560,00000000,00000000,00000000,00000000,00000000,00000000
43951187,9f0bac35,c794a23e,7d39f3aa,0ea96075,0a03a90f,a2529508,00000000,00000000,00000000,00000000,00000000,00000000
537034f7,78bd5083,a90fa632,78f1a368,0d1b3a68,e9e5460d,213e8538,00000000,00000000,00000000,00000000,00000000,00000000
6360246f,e0d255f3,68901b50,90faa3e9,8c2d3664,ca04064c,9a4ea908,00000000,00000000,00000000,00000000,00000000,00000000
736b98be,58403b93,894ea23c,85121448,cea04075,01b389d1,9e3aa510,00000000,00000000,00000000,00000000,00000000,00000000
0368d3bf,8f486043,8a4ca14c,78c99368,0da1346d,52744a4d,9e3060e0,00000000,00000000,00000000,00000000,00000000,00000000
1324500d,d670baf4,86ce193a,61427428,0d2b38a8,e9950750,9e3e8140,00000000,00000000,00000000,00000000,00000000,00000000
238d284e,5a89d964,068ea13a,6d129407,109d4069,59e38690,a5408900,00000000,00000000,00000000,00000000,00000000,00000000
339c279d,1ee0a583,88cfa040,74e9f366,91243aa9,29e4c6d1,1c4c68f8,00000000,00000000,00000000,00000000,00000000,00000000
4374008f,ecf472b4,06d4a744,8d4a3468,90224674,e9d44691,a14684e8,00000000,00000000,00000000,00000000,00000000,00000000
53ad180f,bba11564,28d09d44,a12aa4cb,94a450a5,2a544850,1d4490e8,00000000,00000000,00000000,00000000,00000000,00000000
638ada08,2a6355f3,aa52a358,9109c3c6,d41e4475,02436751,9a528cf0,00000000,00000000,00000000,00000000,00000000,00000000
739c858f,2bce5484,a8502c52,88e9a568,101e4889,4243690f,a546a0f8,00000000,00000000,00000000,00000000,00000000,00000000
03aad167,d000fab4,67d2a654,91221588,12a748c5,3283a791,9d488cf8,00000000,00000000,00000000,00000000,00000000,00000000
13b3025f,06d543f5,07509e50,810233c7,4ea34481,0204aad8,2a4689b0,00000000,00000000,00000000,00000000,00000000,00000000
23616b2c,9f1821f3,464c9a4a,80e98447,8f185870,fa042656,a750a0f8,00000000,00000000,00000000,00000000,00000000,00000000
335600cb,ff902ba3,494b203a,6cb27346,111d408c,e9b405cf,9c2c80d0,00000000,00000000,00000000,00000000,00000000,00000000
4372500b,bbea83b4,094e2042,80d1b3e7,131b4a89,22536793,9b409d20,00000000,00000000,00000000,00000000,00000000,00000000
534c64af,1d033393,070d1b30,64faa487,8d9a4c78,c2344595,184060f0,00000000,00000000,00000000,00000000,00000000,00000000
6325621f,13778192,e64c1d28,64b972a6,0a1d4464,f1d3260a,1a388108,00000000,00000000,00000000,00000000,00000000,00000000
7332c8c3,2b68fca3,4610a030,60d1f4e6,cd1c3069,39b2c890,2036a100,00000000,00000000,00000000,00000000,00000000,00000000
03a0124a,df41f3b4,47529e48,95025368,912044a0,e283aad7,234e8900,00000000,00000000,00000000,00000000,00000000,00000000
1351301b,e6317ae4,26502132,652253e6,cda2527c,f2b3868c,a948a508,00000000,00000000,00000000,00000000,00000000,00000000
23c55673,4dca4324,67971f66,8142552a,111e4279,0aa5278f,1e3e8108,00000000,00000000,00000000,00000000,00000000,00000000
33090226,6ff007f3,280e1a36,71096324,ce1b426c,db032752,203658c8,00000000,00000000,00000000,00000000,00000000,00000000
4352192e,85f131f3,c7501d30,80e19308,51a43864,d994464c,a93a94e8,00000000,00000000,00000000,00000000,00000000,00000000
5382331f,670a9783,cc111e46,6d121428,8e293c89,0254e88f,1f3c9140,00000000,00000000,00000000,00000000,00000000,00000000
63521269,cc1abbe3,660c184a,68e19386,d119506c,da0327cc,a14e70f8,00000000,00000000,00000000,00000000,00000000,00000000
73338a0e,f54fc482,a84a954e,a0e17287,8c953258,f942c7d6,a63c84e8,00000000,00000000,00000000,00000000,00000000,00000000
038ea16f,c0d10da3,48cda964,7d238348,4f1f3e81,49c406cc,a4328508,00000000,00000000,00000000,00000000,00000000,00000000
139926ac,71ec61a4,47d01f46,8d0a5548,5121408c,e2054954,26547d00,00000000,00000000,00000000,00000000,00000000,00000000
234851ef,9c22a393,c7139938,60fa0588,14a83870,faa3a64c,1c4278d0,00000000,00000000,00000000,00000000,00000000,00000000
33da0dd7,a12985d4,48182060,b18255aa,d42d5289,4a144855,a5409108,00000000,00000000,00000000,00000000,00000000,00000000
