TX_DATA_0,TX_DATA_1,TX_DATA_2,TX_DATA_3,TX_DATA_4,TX_DATA_5,TX_DATA_6,TX_DATA_7,TX_DATA_8,TX_DATA_9,TX_DATA_10,TX_DATA_11,TX_DATA_12
f4029461,96ec44a1,12954800,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
14708b30,f5665ea1,4ab60c00,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
2423d151,672a50a1,1aa4c880,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
33c31255,99ec4290,f2838740,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
44431459,88a5468d,42946900,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
54601b75,ea6c50a5,2294e940,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
6434d669,fa6b4485,22350880,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
73b0d772,3a2f6870,f23387c0,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
04800120,972f5cb5,4b65aa40,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
1400cb35,05975895,22042780,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
24235355,896a4c95,3a95eb40,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
33f5df9e,8b6f4291,124547c0,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
4400472d,765f48a9,421448c0,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
54114a65,a6e36c89,12852900,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
64531455,666b4895,3a554900,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
74105049,351d58a5,1a454900,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
0401072d,171d469d,0204aa40,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
1424d582,7aae56a5,4a54ea40,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
2421da7e,6a6e60a9,22052840,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
34114651,86ae5aa1,1a358880,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
4400882d,26ef42a1,1a844800,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
54524a2c,c828569d,6a654980,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
644411ae,cb6f60c5,4b252a40,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
7400094d,55ee489d,42648900,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
04441151,896e56ad,62446a00,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
1452d56e,08ac669d,4aa4ab40,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
2472116d,f9a760c9,8264eac0,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
3421c945,492c5099,2aa4aa80,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
4432d05d,886a60a5,3ad4ca00,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
5404545e,8aec4289,1204e9c0,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
63e464a2,bb2d4079,02246880,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
74215049,36e65489,42252940,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
04211459,97af428d,228588c0,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
14211151,569d86ad,1aa4e980,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
24445351,58ab64a1,127488c0,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
3400998e,7b6e4080,fa046800,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
4435565d,a76b6c91,3aa50980,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
54100141,675e5ead,1a950a00,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
63f00982,2b2f4c9d,02140ac0,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
74125155,761f4881,0a142b00,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
04204f66,1b2f52a5,42244a00,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
