TX_DATA_0,TX_DATA_1,TX_DATA_2,TX_DATA_3,TX_DATA_4,TX_DATA_5,TX_DATA_6,TX_DATA_7,TX_DATA_8,TX_DATA_9,TX_DATA_10,TX_DATA_11,TX_DATA_12
f1d7ceaf,9f77fef2,e5cb101a,34ea2383,4f1a3259,41b44a4d,aa3a6090,c3864d90,284080f2,280c1630,00000000,00000000,00000000
129bdbff,d4fafeb2,ebd11e3a,6529850a,531b5678,d1c36798,1a4454e9,84288da0,3ec0da53,0611a834,00000000,00000000,00000000
221865ff,bfbf5ff2,47cc9a22,3089e506,9416268d,5183234f,a14c68a9,1407cc18,34506a24,07cc1a40,00000000,00000000,00000000
31db8f97,fdbf7ef2,42cc1230,4c897424,ca241248,f0b2e2d4,182260d1,12c68819,2c705901,a7449822,00000000,00000000,00000000
42a26ffe,fe77ef73,288ca130,64ea3448,0f97347d,19e50894,972858a1,b308ca14,4878d1c2,e84aa032,00000000,00000000,00000000
529fbe2f,6ff9d7f5,084a1f3a,60c982e8,0f223a68,c9d4084d,20525922,92e7d1a1,444d3a03,894b1540,00000000,00000000,00000000
627f87cf,fff5f7a3,e80aa12a,610972a4,4c203888,c9e42610,9b486cf9,f348cd1b,324c9915,0651162c,00000000,00000000,00000000
71cff4ff,55fb5bf3,6489341c,4c7132e4,89952238,b0b2660e,0c247891,316346a3,3040e182,848c123e,00000000,00000000,00000000
029eaf1e,afdefff5,cb4f2138,a5b21466,0c242c69,11c2c551,2d32652a,324492a3,508119d4,06101b52,00000000,00000000,00000000
1227c9ff,fd74ffb3,44d61c28,5d293486,4aa0284c,a993484f,193260d1,82444e16,2864c1c2,25cd192a,00000000,00000000,00000000
22397b4f,7df7ffb1,e609182c,8091e4c8,511b4a9c,e9b526cc,112e60a1,6327c82f,3c90c905,a449163a,00000000,00000000,00000000
31b365ef,fe79fff2,46051b28,3ca14245,c8953e78,c9e4278c,9c224921,3283c49b,44909943,4555193e,00000000,00000000,00000000
420ef9fb,7f5de9f1,890c9332,6151c504,0d151c64,d9532410,994460b0,d4654c20,26708992,248ba038,00000000,00000000,00000000
521be63b,5fff77f2,068d9a6c,64c22387,4b1d3068,a1444a14,8e304c68,f2c4520d,324d0203,658c9b36,00000000,00000000,00000000
628f7fbf,fc25ebf3,078d1a40,58c1c3e8,10a44468,ca132712,a74a8102,a3488a20,2e60c9b4,8790943a,00000000,00000000,00000000
71ad0bcf,fff97ff2,cb0c8c20,40d0d527,11a45474,e9b38886,964090c9,f2650d8d,3c48aa13,068b1c36,00000000,00000000,00000000
01fbd30e,fdff7ff3,430ca330,9cfa02e8,0c132444,b9b28792,a9366080,d2a64e8e,264ce1e2,07891a38,00000000,00000000,00000000
123adf5f,f4bd7ff2,e4c91932,7cf1d245,491a3661,59f5290c,102270fa,93438a9f,4a84ca72,6689293c,00000000,00000000,00000000
2296ffcf,7fb5bee3,250e192c,c0c14264,cd1b3068,f1d2664f,9f2aa8a1,43090c97,3880d975,278c1c42,00000000,00000000,00000000
3235fccf,ffb0fff1,c4cd2d50,54a14348,090e1c41,19d40851,985884e9,8205c919,2e407173,438ca240,00000000,00000000,00000000
4223cfcf,ff677f74,258e9650,49023264,0c995064,f0f3454e,992a88a1,13260919,3048a123,04cd9840,00000000,00000000,00000000
5284ffbf,bf8cffe3,c5122024,7d5a75a9,8d164689,01a2a74b,132e74f1,85474d99,3a513233,68d01724,00000000,00000000,00000000
6228fd6f,f3f8fff2,e90f1822,60891368,58313471,29e3080d,1b2278da,42e50c9e,308881c5,2c949152,00000000,00000000,00000000
