TX_DATA_0,TX_DATA_1,TX_DATA_2,TX_DATA_3,TX_DATA_4,TX_DATA_5,TX_DATA_6,TX_DATA_7,TX_DATA_8,TX_DATA_9,TX_DATA_10,TX_DATA_11,TX_DATA_12
62c87ff5,3fb71ec4,a64b1a3a,b0c25488,4d153078,b1a38651,9e5e64da,22a5129c,46550270,00000000,00000000,00000000,00000000
72af3abf,ee276f23,27899434,59017307,52962888,dac3e78c,9b4470b1,32a64f98,3054a9f0,00000000,00000000,00000000,00000000
02ce8bff,f170f4f3,e74c984a,64e152c6,4ca130a1,21f30914,213098b1,5388d198,368d0a50,00000000,00000000,00000000,00000000
130ddf2b,ce92df73,68131736,84ea1345,8ba83c61,49b3484f,213464c2,03669526,3858f230,00000000,00000000,00000000,00000000
22a2ef7c,ff8fd682,648ca12a,649213a9,0b1c2684,e23347cd,1832509a,b2a78c98,2464d160,00000000,00000000,00000000,00000000
3300c36f,bf37f7e3,87d21c3a,611314a6,0b1c365d,29a3c953,a8347cd1,a3cad228,3c6cd970,00000000,00000000,00000000,00000000
429abff5,ff7944a3,a58a922c,490a02a8,0e9e3e78,d96407d2,982a4d52,1387119e,284d0a80,00000000,00000000,00000000,00000000
527399cf,a63f77f2,68129624,3cc16307,911f2a74,da0264cd,a22034b2,02850d1e,30715220,00000000,00000000,00000000,00000000
62c1e96f,fc7de3e2,648d9e36,9101b548,18ab4881,3a348809,1e2a70d2,12c84d97,2a80c1d0,00000000,00000000,00000000,00000000
72a1c7ad,bf7379f2,6508992c,64aa92c8,92a3505d,21d386d0,1d3c5cb9,15250c99,3c715180,00000000,00000000,00000000,00000000
0243457f,ff7167e3,64071230,44f21469,49222c74,d9138694,1f406cd0,f3465612,204ca980,00000000,00000000,00000000,00000000
12bb8bef,eef06bb3,c58e9446,70da53a5,549c327d,6193864c,943e50ca,b505511e,3668fa30,00000000,00000000,00000000,00000000
230ac14f,effe3fc4,06ce2832,8d0ab467,4f9d32a1,2203864e,194078e1,f3480ca4,568501d0,00000000,00000000,00000000,00000000
322f16bf,7afc27b3,a70a9532,5cc90204,0c133a48,9a1264cc,99286489,0266109f,3468d170,00000000,00000000,00000000,00000000
425e229f,ff92f3f3,47ca3628,4d298246,48153c90,e903248e,13448caa,05064a1b,464cd230,00000000,00000000,00000000,00000000
52c6e9cf,bbecbab2,470c2226,889a02e7,0d9a4a75,41536790,143268fa,14285121,28a541f0,00000000,00000000,00000000,00000000
62de02bf,fcfeeb92,890f1f2a,88a2a589,94a55291,01a3494b,1d4480da,a5e88c97,34a14980,00000000,00000000,00000000,00000000
72ee878f,e5f93df3,06ccac5a,752123e7,0d192c71,1182660d,a9366519,c4c98f20,4ea0e270,00000000,00000000,00000000,00000000
02e336fd,cf354ff3,c7911b4c,6899b486,10a34088,f1a28720,95269cea,13058c1f,50709a10,00000000,00000000,00000000,00000000
1241f6b7,b9dce7b2,e58d204a,54d15368,51a73a88,c13246c8,9c327891,e44a4a9a,1e814120,00000000,00000000,00000000,00000000
22fd940f,dffee9e4,274ca136,68eaa40a,0c203a64,fa84a5cf,9b40613a,7328541d,3680e9b0,00000000,00000000,00000000,00000000
3201c71d,efee97f1,64cb9e42,64697326,4d1f2e64,61d28709,15424900,a3a91519,2a6469c0,00000000,00000000,00000000,00000000
42895ffa,77e766a2,860c932e,71118264,8cac2244,b113054e,21225492,54274b94,3c80f960,00000000,00000000,00000000,00000000
52be415e,eecf3ff4,09ca222a,989a93e7,d0a03e9c,aa226551,1c50750a,35275428,467501a0,00000000,00000000,00000000,00000000
630f0f6b,6d7e99f3,26901550,7142d346,d41b3261,1a03270e,21326cd1,62c74a9a,386d09c0,00000000,00000000,00000000,00000000
72d259e7,7e7d7e74,488c1d40,acd96568,0ea13489,6283c58c,235690da,740792a7,468109c0,00000000,00000000,00000000,00000000
0254968f,f3f1fdf2,24081838,5d6244a8,90a346a8,8922c4cc,192c6cc2,13ca889a,4260da70,00000000,00000000,00000000,00000000
12b6a79b,ff3f0ed4,04ca1d34,5499e305,901e3685,1172a70e,1a329c99,93298b1d,2858c1a0,00000000,00000000,00000000,00000000
231ebbd5,bd49b3f4,28d09b34,acd1c368,151e5474,d27506cf,253884d1,c4278e1f,42791270,00000000,00000000,00000000,00000000
3237744f,f6497ff3,84c7921a,48ba2265,cd1f5054,ca930712,1a264532,2467cc9e,4c70c980,00000000,00000000,00000000,00000000
426f4edf,db13a5f2,a34e1568,4061a268,4a9c5280,e233854b,122454a1,1506d0a3,306489a0,00000000,00000000,00000000,00000000
52eb8b3f,99ffd1b2,ea4e952a,7119d32a,0f155298,f202c68c,a1305542,53ead014,4aa129d0,00000000,00000000,00000000,00000000
62d8f0c5,ffb4bff4,49ce9f3e,64c28427,ca9b4e5c,eaa30813,2d3694b1,83461025,3a6539a0,00000000,00000000,00000000,00000000
72b017c4,fff7bef2,a5529936,60ea3304,c8a03064,ca52a90e,193a8141,a3a712a2,325cf1f0,00000000,00000000,00000000,00000000
02dd356f,3fd13bf3,26122532,74f96425,8d9e2c88,aab3460c,21366111,96874e2c,3e5cda20,00000000,00000000,00000000,00000000
12dc63fb,36ed79f2,c6d2992a,754a02e6,4c9a3650,ca84060d,a14a80c1,a50b0f95,428922c0,00000000,00000000,00000000,00000000
22fa3d7f,7ec2bfa4,c692222c,88f16488,91992e94,c154864c,a030614a,43854ca2,3488a980,00000000,00000000,00000000,00000000
32e8173f,7df9baf3,860d932a,61295409,8d2d3478,aaf26612,20545cf2,332a8b99,268d2a00,00000000,00000000,00000000,00000000
42ac3b7f,1d3c3ff3,45499744,88992464,561a2484,c3154589,21367d2a,94061020,4c815a20,00000000,00000000,00000000,00000000
52d44f8e,fafd37f4,464d9860,68e263ca,4cb23291,41a329cf,22465ce1,82c81217,4654a9e0,00000000,00000000,00000000,00000000
628603cf,fb1d7ff3,05511136,78a23349,10a64299,227364cc,922a4cd9,e3e78f2a,2c648170,00000000,00000000,00000000,00000000
73197f63,f79be1b3,a74c1e36,691a1366,8c23405c,ea3407cd,994094c2,0486cd20,3488ca60,00000000,00000000,00000000,00000000
02be1f8f,8fcf6dd4,054c1544,50aa0265,0f25406c,b174c50c,932a8512,72e4ce28,4048d960,00000000,00000000,00000000,00000000
130807af,ff3dbdd4,69902734,81120348,0dac4668,f2234591,1e306d3a,23c5cc1a,44810190,00000000,00000000,00000000,00000000
22be73a9,f9367fb3,080a962e,6cc172c6,8a9830a8,f972680c,143c54b1,b326cb9a,349102a0,00000000,00000000,00000000,00000000
328c6e4f,dbdc7af5,44899f24,48f1e4c8,4d143884,d203e74a,96326542,84884a94,365111d0,00000000,00000000,00000000,00000000
42b12b3f,76775ff2,658b1a44,80b9b3e9,9d1a408c,e2026610,a238512a,04270998,4a7cd270,00000000,00000000,00000000,00000000
530f065f,ff6e63b3,e9ccac32,74c222e6,111e447c,ca230a4f,214674d2,04a65120,30a56990,00000000,00000000,00000000,00000000
62c54fef,f0357bf3,06142648,5cd21308,111f4080,fa53890c,97446921,f3288e25,36acc260,00000000,00000000,00000000,00000000
73429d33,dfb9bef5,280dad42,693a0488,929c5090,e2844c10,283670e2,140d0da5,46a911a0,00000000,00000000,00000000,00000000
0317accf,b947ff95,65ca973c,74b173e5,8ca03c8c,b244270f,a33260e1,e48695a1,4aace9b0,00000000,00000000,00000000,00000000
12c22df7,fc3f53f2,868d9f4a,64b9d289,0fa04291,1233274a,973a80a1,e2c7d69b,4a9531c0,00000000,00000000,00000000,00000000
22ea5f0c,fcdfedb3,a8d01e52,814202e7,d9283895,21c3870b,1a388519,d3c7ce1d,42d8f210,00000000,00000000,00000000,00000000
32b277ff,ff18fa13,084f1c30,a101d2c9,8d1a3090,d2530751,174868f1,8344cd16,32850ac0,00000000,00000000,00000000,00000000
43057587,9f2fefb5,c78d1752,6911f3e9,cf9d5075,4b03a650,9a407521,93e8949c,30612a10,00000000,00000000,00000000,00000000
52d0bff7,fbbd5682,c752183e,5ca26327,8f1a3680,c1a3674d,162c74f2,a306909f,4260aa70,00000000,00000000,00000000,00000000
62d0a6ff,f3f275f2,66d1132e,80d94509,0faa3e98,c1826616,9b3064ca,02680c99,349d5210,00000000,00000000,00000000,00000000
72db9afe,786e7f93,894ea23c,84c22268,51233a81,0163a80d,942850b1,a389d198,3c754a20,00000000,00000000,00000000,00000000
02cafbbf,afdaf043,86149930,84aa63c6,4c9b406d,09a364d5,2744a4a1,b3078c15,3060a9c0,00000000,00000000,00000000,00000000
1265500f,ff7abff4,84cd9c32,74b98509,c8a12c80,d1556715,162274ca,83a49091,3c7d0280,00000000,00000000,00000000,00000000
22dd2c7e,da9ddbf4,068ea13a,64d992a8,94a03471,09d4068a,ab3078e1,a4294ba0,308901a0,00000000,00000000,00000000,00000000
32ee3fbd,3ee0edb3,88cc9f34,650203a7,4c1f3669,11948755,253c98da,23270ca6,347cc990,00000000,00000000,00000000,00000000
42c5048f,fff5f7b4,064a9b52,9d123528,d1994480,b14448ce,9d3a60a2,2348cca1,308d09d0,00000000,00000000,00000000,00000000
531f1c1f,fbf11f74,28cc213a,88e1a509,55265c69,4a450a52,a53688ca,14068e9a,4490e9d0,00000000,00000000,00000000,00000000
62eadf1f,3e7355f3,aa52a358,90ca1326,4e173460,f1936614,1e4458ea,0486cea3,34a519e0,00000000,00000000,00000000,00000000
731cbf9f,3bcf56c4,a8501632,61616528,8c9d34ad,02032792,225090da,43e612a3,5064f960,00000000,00000000,00000000,00000000
030bdf67,d989fab4,67cd254c,a8e9b349,12215881,2a748c4d,9d3258aa,65074f23,3a9119f0,00000000,00000000,00000000,00000000
13270a5f,4fd5fbf3,4a0e9a42,79420408,cf1b3874,e9b46890,20406d29,b36655b0,548d1360,00000000,00000000,00000000,00000000
22d17b3d,ff1b35f3,464c9734,9501d2a6,11153c58,a9e30b0e,1f4084c1,63254c2d,4ea141f0,00000000,00000000,00000000,00000000
32c750ef,fff03fa3,49499524,590133a4,8d964e68,c223a811,9d3648aa,02e50f94,385901a0,00000000,00000000,00000000,00000000
42c2701f,bffa9ff4,094d1c30,80b21406,8d9f385d,31b4a892,174a6cf1,42e6539b,40693a40,00000000,00000000,00000000,00000000
52ad6eff,1f4333f3,070b1a36,48c11325,0f965490,f1b3498f,1130551a,22ca8c20,3058a9e0,00000000,00000000,00000000,00000000
6297671f,7f77b192,e48c983a,4ca13325,cb953048,8142640e,a23278e9,93050d13,26710210,00000000,00000000,00000000,00000000
7296e9cf,abfcfca2,268c2122,80918304,8a1a3e59,39b34709,98345139,43659120,406d4200,00000000,00000000,00000000,00000000
03163aca,dfcdfbb3,264da232,74d253c9,12a04a6d,12240691,192ea0e2,83aacc2e,469d1200,00000000,00000000,00000000,00000000
12a338db,f6b1fbf3,284ca02c,58c21326,52253e6c,c9b44594,9f3c5d59,c3465495,48a50960,00000000,00000000,00000000,00000000
2335567b,ffca6bb4,67971f66,81425526,94223878,e9b4278d,2154a4f1,e3c70d9f,406509d0,00000000,00000000,00000000,00000000
323d86ef,6ffc07f3,24100f24,70992344,8d9c2684,b192670d,a1366d80,b2064ea4,406cb190,00000000,00000000,00000000,00000000
42b23b2f,d7f739f3,c48ea026,74c20386,4a183061,0934690e,193650a9,94464b19,527529d0,00000000,00000000,00000000,00000000
52b77b1f,6fcb97a3,478c9960,88d1e466,d1214288,e2936791,2026692a,73288f1f,3c9141b0,00000000,00000000,00000000,00000000
62c3966d,dcfabfe3,650a9824,60c25345,4e193848,da2265cb,99506cda,0327c919,429ce1f0,00000000,00000000,00000000,00000000
72ab8f0e,f5cfddb2,6550952a,49392507,0b943c64,a992c4cf,942c7d6a,63c488a1,22749920,00000000,00000000,00000000,00000000
030fe16f,ced1efa3,48cd9952,5591f48e,0d213c7c,fa02848c,293880d9,52c5cca4,2a650a10,00000000,00000000,00000000,00000000
130b3eaf,73ed73a4,460fa036,68fa3468,52aa3269,0a2426d0,23388152,530a131a,2ea8fa00,00000000,00000000,00000000,00000000
22aefbff,9c62a3b3,c5c99338,4d393286,4e183e5d,02c40a54,1c387ca2,a3a64c1c,4278a9a0,00000000,00000000,00000000,00000000
333a8fd7,e339aff4,480e3040,7d82c609,56ab50b4,f293a894,9c428909,f3eacfa5,4090ea10,00000000,00000000,00000000,00000000
429de6bb,df2359f2,c709973c,80e17409,cea0286d,1223884e,1e386121,83488917,32752280,00000000,00000000,00000000,00000000
526c33ab,fef19fe3,064f8f3e,68918366,d0a63c60,b211c84c,102068c9,82684ba0,307c81c0,00000000,00000000,00000000,00000000
630d3955,ff7d4ed3,88511f30,84c17368,55aa3865,3204658c,963484f9,43858c1c,347cb9f0,00000000,00000000,00000000,00000000
72746f6d,fecfe693,e58c982e,51198486,c81b3444,a943a50f,93205941,a2258b91,306569c0,00000000,00000000,00000000,00000000
02d413de,febccff2,88d09340,a4da02c7,0dab4491,1213c650,a7506491,64e854a4,4c68c290,00000000,00000000,00000000,00000000
129ecaaf,db16efb2,84ca1b32,48f98226,4a1e2260,e204c90d,252e990a,95280d9a,4660d130,00000000,00000000,00000000,00000000
22b9339f,fa97baf2,85492032,9cb15467,0a2842d4,c973460a,17285121,43c65019,38611980,00000000,00000000,00000000,00000000
32f98e1f,fe6f3af4,26d09e34,6d017468,d02754a5,52e3cace,1c4058b9,83289419,50712a00,00000000,00000000,00000000,00000000
