TX_DATA_0,TX_DATA_1,TX_DATA_2,TX_DATA_3,TX_DATA_4,TX_DATA_5,TX_DATA_6,TX_DATA_7,TX_DATA_8,TX_DATA_9,TX_DATA_10,TX_DATA_11,TX_DATA_12
f3900688,9f428083,a88e1e50,6d12936a,8e9c3680,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
141309d0,440828a5,e892a852,995b0448,982546a0,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
23c04014,a3860393,ea142354,7d0a6407,d1203e80,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
33710882,453250a3,0610a43c,a0c18346,8c9c3a60,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
440048e2,b8024124,4851a240,7d1a844a,51a44280,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
541c0208,0961c495,08502242,a5229468,51274a80,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
63ed0205,2ad00503,e810a140,890a1487,cfa35088,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
73690424,50814a53,6d0b952c,60e1e466,0e18307c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
041c0d04,008c7415,cb54b646,916a5469,51a846a4,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
13b58148,704084a3,4b0e2548,80d213c6,8e1c3464,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
23c0094d,48017214,07932144,953a93eb,cf245a74,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
33902001,ba103953,67cf1e42,78e24368,921a547c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
43a41942,14114834,8a8e2834,6d0a2468,0e194070,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
53b14232,07010633,6d911c3a,75128529,1020366c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
640003a4,ec048144,08522242,953a540a,91204884,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
73b4000b,ecd01205,8a51a454,74e9c448,121f3c84,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
03a09304,09c04694,69cfa040,6cf25527,4e1e3c70,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
13c00c01,e0183a33,e7959f52,90fa93e9,50a75278,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
23e09003,1a10a663,8c0f1d3e,7d524388,149e3884,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
33a06040,fb800135,aa10233a,810a3588,4e9a4480,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
43b28b02,a9044054,27542046,a0f1a3a8,8c993680,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
5400678e,00080d84,8815a75a,991a240a,93234680,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
63e0c02c,901029d4,8790b062,950243c8,94b252a4,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
73b90601,74802a24,86939d50,98ea4347,8d9b3490,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
03f0090c,c8d24224,48d5ab58,79222387,90a342a0,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
1404018c,e19a0084,2cd22042,953a0528,91aa4ab4,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
24108914,11b07104,2c12a564,8d825469,91a75688,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
33c21404,c219a094,4a132554,810223a8,12a05470,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
43c9010e,18442384,27982940,913ad469,9028487c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
5390000c,99004fb3,a851223e,74ea03c6,d3a73c7c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
6392010c,0880bbc3,270da032,64f1c348,0ea24688,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
73d2420b,c1902054,2a8f2250,88e1d527,10253a78,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
03c0801a,a4285454,278f1f46,9142c428,101b368c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
13c18007,d2613004,10d5a044,8d5204e9,919e3688,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
24020a07,d00e4104,28513240,a1127428,9024408c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
33a20146,142310e4,06ce9c36,6d01a347,d01d4680,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
43e08088,73502704,080fb648,9d521508,10234298,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
539c0009,28f041a5,ead19f52,891a8507,d0a14484,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
63980400,501a54f4,c9ce1f3a,8109a3e7,101936ac,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
73b0a684,5a111203,47921f38,810a1427,161e4070,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
03dd0014,4c4410b3,ca4f2942,750a8408,90a244a0,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
13c0000c,f2682c84,88512442,a1424407,d1a24884,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
23a03201,6c20c854,06d01a3a,84e983e7,94a63064,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
33d8030c,68604494,67931c4e,8119c449,8f214c8c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
43b50204,84046ab3,e9111f46,9d0203e8,511f3e80,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
54083022,841858a4,4894a25c,851294e8,51a748ac,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
64180401,a00c59b4,08152440,8d11f508,13215280,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
74050006,44301a75,6a10a054,c502b429,90244c80,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
0390000e,b21043e3,e80f1d42,84e9e487,10223888,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
140642b0,44042235,09112944,893204ab,932156b0,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
23861108,55d00113,864e1b3c,60da2368,0b993464,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
3420084c,d18003b4,08142a52,815a246a,5a244cb0,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
43d06001,18e88595,e8102740,890ab48b,12ab408c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
54050201,33211894,2950af54,b5425549,112642a4,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
63e00265,f00805c3,e8942858,d1321407,d0aa5888,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
739e0a0b,80104493,e6909936,68f9c386,521e3280,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
03d0410b,804931c4,28d22350,a0f9f447,90a944a4,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
13e00419,f0302295,28d32d50,813a544b,11235ea0,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
23f002bd,8c040294,89d22246,a14a6489,d0a24c9c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
3350330e,e8400212,e60f173c,6141b486,cb1e3094,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
43b0a025,38847085,08122c3a,7cf263c7,cf1e3c80,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
53a10885,57300905,08159e3e,6cf9c3a8,0f253c78,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
63e58007,420410f4,4b511d58,94e1d3cb,512246a8,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
73d03004,05212de3,c88fa248,911a4429,4f204a80,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
03c0070e,093011a4,0993243e,890a03a9,16244e74,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
1405410e,14080d84,2ad0234c,9549d3e9,509f4074,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
23f02100,b006b174,6a11a34a,950a544c,d129429c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
33ea4300,88007743,c750283e,94da138a,0ea254b0,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
43c01293,62021514,06d42b46,70da53a7,54203aa4,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
54181109,e9288084,8856274a,9152d489,11a1548c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
63d805c1,038414c4,ab12a442,7919e5e8,92a3409c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
73b40833,e6202023,c80ea544,6d61f3c6,d11c3e7c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
03d0080b,b1203074,a854243e,914214c8,d1a34294,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
13f51408,86804634,0990a150,a509e428,15263c8c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
23a02168,fc050204,284ea438,84e23347,cd2b3c68,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
3400420e,04351703,e911314a,952a7507,d5a45078,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
43c006b4,714800a4,28101e3e,7901f4aa,90a342a0,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
53918007,220c2174,094f223e,7501b448,0f1c5488,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
63e0010f,fc014084,8a903156,91027469,10214280,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
73b00025,ae7020a5,2892a350,90e9c407,4f293ca8,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
0382003d,6b600403,6790a34a,88e9b38a,0fa036b0,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
13d808c9,80904a33,c8d29d52,7d61f56a,111e3e8c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
2418404e,0e001784,0a11a156,8d424408,122b4280,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
338c1202,22a007a3,a70c993a,84c99328,4f9a3468,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
43942010,71126193,ed929e48,74e22468,141b468c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
53e04881,210cb8a4,48902550,80fa1428,512152a0,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
6404000f,e082c184,8a962652,954a44aa,97a250a4,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
73e08508,20211dd5,8b521f44,a51a64c7,9027509c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
03e0242d,c1044194,49922146,8111e829,d09f5084,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
13a03017,8048e0a4,0950a34e,7511c3c7,912940a0,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
24088007,43166084,28552050,81425409,d3a15080,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
33800601,c28a1653,c84c9a3e,74e21407,522a3270,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
43914630,03070683,064e2232,b0e214a8,4e9e407c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
54044048,0a0a3b84,e893294e,89128428,d4a8508c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
63f20f08,292010b4,0a0e285a,a11a0388,4e9c4270,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
74124084,1c1c4e04,4895ab44,b1423569,13a54e8c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
03a0020f,f0003893,8b122544,851a3548,4f2a429c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
13b42483,e6110404,074d1e40,78da1447,0e274c74,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
241e1044,310820b4,28d0ab54,a93a84a8,50a1449c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
33940041,92403dc3,888fa852,71226448,cf9e4c70,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
4382424f,c000a503,8d0d2138,a501c467,141b428c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
53e20109,8826c1a5,28d4294c,810a84aa,d0255094,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
63f88005,92b08324,49d4213e,9d5204cb,52a04a9c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
73c00204,88a39634,a751a04a,90ea0507,52a23c7c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
03e12522,28811194,894e9f42,7912b428,9a2c3e88,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
13e040c0,062c30f4,aa502840,852a050b,10a248b0,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
23e83439,12028504,c9112248,891a5488,14a44488,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
33d00016,54709074,a8132d3c,bd220548,d5234a80,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
43d00a29,0c1030f4,4891ac42,c55214aa,53205688,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
53e4020a,58580694,4c132964,91427448,d0244678,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
63b00245,fa000f04,4791a442,990a6489,cf9e3ca8,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
74000603,34932094,6851a046,80fa04a8,12204498,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
03a80907,82070d04,08901e4a,80da6428,939c5080,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
14080708,642181c4,69902744,b11a2449,d1224080,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
23b41020,61042bb4,06cd2a3e,80f1b366,8d2440a8,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
33b8224c,4a047025,47cf1e4c,850a03ea,14244288,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
43d00123,32145894,48133a40,8d021449,50214a9c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
54050012,954222a4,eb112244,894a1469,512052b4,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
64004c8a,50044955,09922144,812a4449,11255698,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
74320822,9a900ac5,2b53a44a,a122860a,1a2546a8,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
04042042,98442f05,678fa046,9109f469,15a14aac,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
13e00507,f00402e3,e9521f40,85222468,16a54a98,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
24124e00,d8030194,6814a050,c9425488,51a16c84,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
33d063a2,95000a14,2794203a,99225449,0f2142b0,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
44041102,160a8c35,ca512750,a5821409,11294a84,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
53d014b1,10b15084,87d31e3c,80e9d3ca,909f429c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
63c0044f,c0805074,4814243e,a8fa65a8,10275484,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
73e288ba,48001894,a890a242,891a0408,13a35288,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
03c8930a,0f480043,8a50a63c,810aa4e8,949b3c70,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
13b40000,d4501af4,8a13a140,ad5283a8,4f1f40a0,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
23f8200e,12091964,08512940,8502b3c8,52a04480,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
33f42611,16c08484,67d0203e,8922a4a7,93224c7c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
43f0000f,e8c05285,29d12352,8d1a2448,d123428c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
5424000f,bb800144,6a12aa4c,b94a450a,52a54490,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
63f2da00,02614165,2951ac48,8541e448,1223528c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
740c0582,03c45404,a8562944,ad222509,122546a0,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
0410d145,d000c884,a9952448,b12a748c,53284690,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
14220216,00c043f5,08542046,8d12556c,152344d8,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
23d00304,951801f4,a8111e3c,b0fa042b,53a8507c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
33b2004a,9f100a84,a80e9b4e,88ea0467,501f3880,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
43e2400b,02e802b4,09502140,992a2489,53a04e90,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
53b4202f,0c031113,86cfaa48,78da63c8,d12a4078,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
63916010,03748193,260e993a,88c9e3a6,4d1c4084,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
73a04801,2908bca4,280fa736,7139b448,101b5080,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
04101042,960153a4,4952254a,8912850a,d7234e88,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
13d11011,c23042e4,2810a44a,7d1293ea,d4a45284,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
24244473,09c00124,6b99a84a,a5422428,55294084,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
33910206,42f003c4,070d9c42,7109b36c,0ea4406c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
43c2190c,058020f3,c7501d40,710a3488,949d4a74,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
5400310f,220a8186,0891a242,85129449,53a248a0,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
63c20021,4c08a9e3,694e1c36,8941b407,d0a7387c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
7391020c,6443c484,29d41c3c,64c9f3eb,531e4274,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
03e4a065,c09004a4,6a592470,84f9f40a,50244284,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
141802ac,308c6104,48d1a14a,a912146a,92a84ca8,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
23c8102f,94220183,c9cfa058,814a8387,d51d4278,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
344009d7,a0200546,0c16304a,b55a85aa,54ab4a90,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
43d060a8,ca021073,c8102740,891213c9,111d48a0,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
5390220b,ca100aa3,e7cd9b42,98f21426,90a03e70,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
63f52805,9c180094,288fa142,ad526408,d09f3e7c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
73942129,8a060293,e651a436,6cd1d3ea,0d195a70,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
04001240,78180b94,6854ab44,91127509,d4a44ca4,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
13b08202,5a12e903,67cf1c40,992254c8,54a9408c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
23b0110d,c80138a4,09d19c50,85a9a487,8ca0388c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
34088006,fa0018a4,2851a34e,a94aa5ca,d1285094,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
43d0c898,402451a4,28d2a444,8112050a,542158b0,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
53900805,d4984153,2691243a,84d20429,4d9c349c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
6401094d,e4802084,2a50b140,89124568,50aa4084,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
74100005,d0440ef4,2bd32152,8d0a34cc,13a15088,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
03952401,12009e54,66cc9b34,7ccaa327,4d1f3a90,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
13f11000,713a1314,e8912340,8131d3a8,141f4ec0,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
23e50889,81005693,c8109e3a,c12a2547,501f4484,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
33d2002f,509012a4,8a542848,9d026408,13a14298,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
43bc001a,23001dc5,c8592044,89326507,90204eac,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
53d04b8f,00001d84,88d02940,8519c428,0e9d3c9c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
64230900,5f150105,0993a050,810a140a,90a24288,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
73a40008,01c1ead3,a7909c4c,78e1f487,9024426c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
0400018e,392800d5,27909e42,8181e528,10a14280,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
13f91a8b,48082404,0850a33e,7d024468,92224694,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
23d04085,98a030d4,48112058,81020488,522e4680,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
33b009f2,b8024024,07112242,74fa2508,d0a24a74,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
43c08101,6401b1e4,07921f42,80fa04a7,d2a0528c,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
