Truncated,Nbuf,NBXc,Cond1,Cond2,Cond3,Cond4
1,27,25,1,0,0,0
1,24,25,1,0,0,0
0,21,25,0,0,0,1
1,42,25,1,0,0,0
1,39,25,1,0,0,0
1,36,25,1,0,0,0
1,33,25,1,0,0,0
1,30,25,1,0,0,0
1,27,25,1,0,0,0
1,24,25,1,0,0,0
0,21,25,0,0,0,1
1,42,25,1,0,0,0
1,39,25,1,0,0,0
1,36,25,1,0,0,0
1,33,25,1,0,0,0
1,30,25,1,0,0,0
1,27,25,1,0,0,0
1,24,25,1,0,0,0
0,21,25,0,0,0,1
1,42,25,1,0,0,0
1,39,25,1,0,0,0
1,36,25,1,0,0,0
1,33,25,1,0,0,0
1,30,25,1,0,0,0
1,27,25,1,0,0,0
1,24,25,1,0,0,0
0,21,25,0,0,0,1
1,42,25,1,0,0,0
1,39,25,1,0,0,0
1,36,25,1,0,0,0
1,33,25,1,0,0,0
1,30,25,1,0,0,0
1,27,25,1,0,0,0
1,24,25,1,0,0,0
0,21,25,0,0,0,1
1,42,25,1,0,0,0
1,39,25,1,0,0,0
1,36,25,1,0,0,0
1,33,25,1,0,0,0
1,30,25,1,0,0,0
1,27,25,1,0,0,0
1,24,25,1,0,0,0
0,21,25,0,0,0,1
1,42,25,1,0,0,0
1,39,25,1,0,0,0
1,36,25,1,0,0,0
1,33,25,1,0,0,0
1,30,25,1,0,0,0
1,27,25,1,0,0,0
1,24,25,1,0,0,0
0,21,25,0,0,0,1
1,42,25,1,0,0,0
1,39,25,1,0,0,0
1,36,25,1,0,0,0
1,33,25,1,0,0,0
1,30,25,1,0,0,0
1,27,25,1,0,0,0
1,24,25,1,0,0,0
0,21,25,0,0,0,1
1,42,25,1,0,0,0
1,39,25,1,0,0,0
1,36,25,1,0,0,0
1,33,25,1,0,0,0
1,30,25,1,0,0,0
1,27,25,1,0,0,0
1,24,25,1,0,0,0
0,21,25,0,0,0,1
1,42,25,1,0,0,0
1,39,25,1,0,0,0
1,36,25,1,0,0,0
1,33,25,1,0,0,0
1,30,25,1,0,0,0
1,27,25,1,0,0,0
1,24,25,1,0,0,0
0,21,25,0,0,0,1
1,42,25,1,0,0,0
1,39,25,1,0,0,0
1,36,25,1,0,0,0
1,33,25,1,0,0,0
1,30,25,1,0,0,0
1,27,25,1,0,0,0
1,24,25,1,0,0,0
0,21,25,0,0,0,1
1,42,25,1,0,0,0
1,39,25,1,0,0,0
1,36,25,1,0,0,0
1,33,25,1,0,0,0
1,30,25,1,0,0,0
1,27,25,1,0,0,0
1,24,25,1,0,0,0
0,21,25,0,0,0,1
1,42,25,1,0,0,0
1,39,25,1,0,0,0
1,36,25,1,0,0,0
1,33,25,1,0,0,0
1,30,25,1,0,0,0
1,27,25,1,0,0,0
1,24,25,1,0,0,0
0,21,25,0,0,0,1
1,42,25,1,0,0,0
1,39,25,1,0,0,0
1,36,25,1,0,0,0
1,33,25,1,0,0,0
1,30,25,1,0,0,0
1,27,25,1,0,0,0
1,24,25,1,0,0,0
0,21,25,0,0,0,1
1,42,25,1,0,0,0
1,39,25,1,0,0,0
1,36,25,1,0,0,0
1,33,25,1,0,0,0
1,30,25,1,0,0,0
1,27,25,1,0,0,0
1,24,25,1,0,0,0
0,21,25,0,0,0,1
1,42,25,1,0,0,0
1,39,25,1,0,0,0
1,36,25,1,0,0,0
1,33,25,1,0,0,0
1,30,25,1,0,0,0
1,27,25,1,0,0,0
1,24,25,1,0,0,0
0,21,25,0,0,0,1
1,42,25,1,0,0,0
1,39,25,1,0,0,0
1,36,25,1,0,0,0
1,33,25,1,0,0,0
1,30,25,1,0,0,0
1,27,25,1,0,0,0
1,24,25,1,0,0,0
0,21,25,0,0,0,1
1,42,25,1,0,0,0
1,39,25,1,0,0,0
1,36,25,1,0,0,0
1,33,25,1,0,0,0
1,30,25,1,0,0,0
1,27,25,1,0,0,0
1,24,25,1,0,0,0
0,21,25,0,0,0,1
1,42,25,1,0,0,0
1,39,25,1,0,0,0
1,36,25,1,0,0,0
1,33,25,1,0,0,0
1,30,25,1,0,0,0
1,27,25,1,0,0,0
1,24,25,1,0,0,0
0,21,25,0,0,0,1
1,42,25,1,0,0,0
1,39,25,1,0,0,0
1,36,25,1,0,0,0
1,33,25,1,0,0,0
1,30,25,1,0,0,0
1,27,25,1,0,0,0
1,24,25,1,0,0,0
0,21,25,0,0,0,1
1,42,25,1,0,0,0
1,39,25,1,0,0,0
1,36,25,1,0,0,0
1,33,25,1,0,0,0
1,30,25,1,0,0,0
1,27,25,1,0,0,0
1,24,25,1,0,0,0
0,21,25,0,0,0,1
1,42,25,1,0,0,0
1,39,25,1,0,0,0
1,36,25,1,0,0,0
1,33,25,1,0,0,0
1,30,25,1,0,0,0
1,27,25,1,0,0,0
1,24,25,1,0,0,0
0,21,25,0,0,0,1
1,42,25,1,0,0,0
1,39,25,1,0,0,0
1,36,25,1,0,0,0
1,33,25,1,0,0,0
1,30,25,1,0,0,0
1,27,25,1,0,0,0
1,24,25,1,0,0,0
0,21,25,0,0,0,1
1,42,25,1,0,0,0
1,39,25,1,0,0,0
1,36,25,1,0,0,0
1,33,25,1,0,0,0
1,30,25,1,0,0,0
1,27,25,1,0,0,0
1,24,25,1,0,0,0
0,21,25,0,0,0,1
1,42,25,1,0,0,0
1,39,25,1,0,0,0
1,36,25,1,0,0,0
1,33,25,1,0,0,0
1,30,25,1,0,0,0
1,27,25,1,0,0,0
1,24,25,1,0,0,0
0,21,25,0,0,0,1
1,42,25,1,0,0,0
1,39,25,1,0,0,0
1,36,25,1,0,0,0
1,33,25,1,0,0,0
1,30,25,1,0,0,0
1,27,25,1,0,0,0
1,24,25,1,0,0,0
0,21,25,0,0,0,1
1,42,25,1,0,0,0
1,39,25,1,0,0,0
1,36,25,1,0,0,0
1,33,25,1,0,0,0
1,30,25,1,0,0,0
1,27,25,1,0,0,0
1,24,25,1,0,0,0
0,21,25,0,0,0,1
1,42,25,1,0,0,0
1,39,25,1,0,0,0
1,36,25,1,0,0,0
1,33,25,1,0,0,0
1,30,25,1,0,0,0
1,27,25,1,0,0,0
1,24,25,1,0,0,0
0,21,25,0,0,0,1
1,42,25,1,0,0,0
1,39,25,1,0,0,0
1,36,25,1,0,0,0
1,33,25,1,0,0,0
1,30,25,1,0,0,0
1,27,25,1,0,0,0
1,24,25,1,0,0,0
0,21,25,0,0,0,1
1,42,25,1,0,0,0
1,39,25,1,0,0,0
1,36,25,1,0,0,0
1,33,25,1,0,0,0
1,30,25,1,0,0,0
1,27,25,1,0,0,0
1,24,25,1,0,0,0
0,21,25,0,0,0,1
1,42,25,1,0,0,0
1,39,25,1,0,0,0
1,36,25,1,0,0,0
1,33,25,1,0,0,0
1,30,25,1,0,0,0
1,27,25,1,0,0,0
1,24,25,1,0,0,0
0,21,25,0,0,0,1
1,42,25,1,0,0,0
1,39,25,1,0,0,0
1,36,25,1,0,0,0
1,33,25,1,0,0,0
1,30,25,1,0,0,0
1,27,25,1,0,0,0
1,24,25,1,0,0,0
0,21,25,0,0,0,1
1,42,25,1,0,0,0
1,39,25,1,0,0,0
1,36,25,1,0,0,0
1,33,25,1,0,0,0
1,30,25,1,0,0,0
1,27,25,1,0,0,0
1,24,25,1,0,0,0
0,21,25,0,0,0,1
1,42,25,1,0,0,0
1,39,25,1,0,0,0
1,36,25,1,0,0,0
1,33,25,1,0,0,0
1,30,25,1,0,0,0
1,27,25,1,0,0,0
1,24,25,1,0,0,0
0,21,25,0,0,0,1
1,42,25,1,0,0,0
1,39,25,1,0,0,0
1,36,25,1,0,0,0
1,33,25,1,0,0,0
1,30,25,1,0,0,0
1,27,25,1,0,0,0
1,24,25,1,0,0,0
0,21,25,0,0,0,1
1,42,25,1,0,0,0
1,39,25,1,0,0,0
1,36,25,1,0,0,0
1,33,25,1,0,0,0
1,30,25,1,0,0,0
1,27,25,1,0,0,0
1,24,25,1,0,0,0
0,21,25,0,0,0,1
1,42,25,1,0,0,0
1,39,25,1,0,0,0
1,36,25,1,0,0,0
1,33,25,1,0,0,0
1,30,25,1,0,0,0
1,27,25,1,0,0,0
1,24,25,1,0,0,0
0,21,25,0,0,0,1
1,42,25,1,0,0,0
1,39,25,1,0,0,0
1,36,25,1,0,0,0
1,33,25,1,0,0,0
1,30,25,1,0,0,0
1,27,25,1,0,0,0
1,24,25,1,0,0,0
0,21,25,0,0,0,1
1,42,25,1,0,0,0
1,39,25,1,0,0,0
1,36,25,1,0,0,0
1,33,25,1,0,0,0
1,30,25,1,0,0,0
1,27,25,1,0,0,0
1,24,25,1,0,0,0
0,21,25,0,0,0,1
1,42,25,1,0,0,0
1,39,25,1,0,0,0
1,36,25,1,0,0,0
1,33,25,1,0,0,0
1,30,25,1,0,0,0
1,27,25,1,0,0,0
1,24,25,1,0,0,0
0,21,25,0,0,0,1
1,42,25,1,0,0,0
1,39,25,1,0,0,0
1,36,25,1,0,0,0
1,33,25,1,0,0,0
1,30,25,1,0,0,0
1,27,25,1,0,0,0
1,24,25,1,0,0,0
0,21,25,0,0,0,1
1,42,25,1,0,0,0
1,39,25,1,0,0,0
1,36,25,1,0,0,0
1,33,25,1,0,0,0
1,30,25,1,0,0,0
1,27,25,1,0,0,0
1,24,25,1,0,0,0
0,21,25,0,0,0,1
1,42,25,1,0,0,0
1,39,25,1,0,0,0
1,36,25,1,0,0,0
1,33,25,1,0,0,0
1,30,25,1,0,0,0
1,27,25,1,0,0,0
1,24,25,1,0,0,0
0,21,25,0,0,0,1
1,42,25,1,0,0,0
1,39,25,1,0,0,0
1,36,25,1,0,0,0
1,33,25,1,0,0,0
1,30,25,1,0,0,0
1,27,25,1,0,0,0
1,24,25,1,0,0,0
0,21,25,0,0,0,1
1,42,25,1,0,0,0
1,39,25,1,0,0,0
1,36,25,1,0,0,0
1,33,25,1,0,0,0
1,30,25,1,0,0,0
1,27,25,1,0,0,0
1,24,25,1,0,0,0
0,21,25,0,0,0,1
1,42,25,1,0,0,0
0,39,1,0,0,0,1
0,36,1,0,0,0,1
0,33,1,0,0,0,1
0,30,1,0,0,0,1
0,27,1,0,0,0,1
0,24,1,0,0,0,1
0,21,1,0,0,0,1
0,18,1,0,0,0,1
0,15,1,0,0,0,1
0,12,1,0,0,0,1
0,9,1,0,0,0,1
0,6,1,0,0,0,1
0,3,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
0,0,1,0,0,0,1
